id,y
106,1.3682180643081665
107,1.3303427934646606
108,1.4254658699035645
109,0.7492416620254516
110,1.4995386838912963
111,1.3593405723571776
112,0.8730875730514527
113,1.2400789737701416
114,0.8526348114013672
115,1.3575075387954711
116,1.101557683944702
117,1.205445981025696
118,0.7661312460899353
119,1.453202986717224
120,1.2601467847824097
121,1.3714177370071412
122,1.4421217441558838
123,0.7080856800079346
124,1.363759994506836
125,0.5423792004585266
126,1.3903981924057007
127,1.5024651288986206
128,1.1998878479003907
129,0.5039358258247375
130,0.6923543453216553
131,0.6817472457885743
132,0.49523423314094545
133,0.9220810413360596
134,0.6827280879020691
135,0.7378004789352417
136,0.5537694811820983
137,1.1957128047943115
138,0.6234628796577454
139,0.8609346985816956
140,1.088609552383423
141,0.8766950488090515
142,1.4949398517608643
143,1.2688250303268434
144,1.0752583503723145
145,0.9664175033569335
146,1.4685129165649413
147,1.3995335340499877
148,1.516713762283325
149,0.9970245718955993
150,0.5254888772964478
151,0.6319869875907898
152,0.7471537351608276
153,0.7040038108825684
154,0.6226898670196533
155,1.2153682947158813
156,1.3413889169692994
157,1.2518887519836426
158,1.4906367540359498
159,1.018041157722473
160,0.8913250088691711
161,0.5649053931236268
162,0.7728263735771179
163,1.4477294921875
164,1.4000725269317627
165,1.3790476083755494
166,1.3177078485488891
167,1.4689143896102905
168,0.8644584894180298
169,0.7886661529541016
170,0.7316035747528076
171,0.5393416523933411
172,1.480570912361145
173,1.1671926975250244
174,1.5029585123062135
175,0.8798406004905701
176,1.4439507961273192
177,1.306476926803589
178,1.2824389457702636
179,1.417674469947815
180,1.5137953758239746
181,0.7484399795532226
182,1.4425393342971802
183,1.2209738492965698
184,0.5922398447990418
185,0.5440487742424012
186,1.3995141506195068
187,1.0111504554748536
188,1.4445966482162476
189,0.8540546894073486
190,1.320550298690796
191,0.8048747062683106
192,1.213404130935669
193,0.6967539548873901
194,0.7767899394035339
195,0.8500052094459534
196,0.6258293628692627
197,1.5055420875549317
198,1.4421084642410278
199,1.4672906160354615
200,1.0518923282623291
201,1.482870626449585
202,0.5572746992111206
203,1.1788503408432007
204,0.5797978401184082
205,0.8313623905181885
206,1.016660785675049
207,0.7792993187904358
208,1.0337430715560914
209,0.9655787229537964
210,0.8580706477165222
211,1.1877534151077271
212,0.9346862077713013
213,0.9002234816551209
214,1.2274428367614747
215,1.4538708925247192
216,1.0265756130218506
217,1.436286497116089
218,1.3808992862701417
219,1.0509263277053833
220,1.493597435951233
221,1.249753713607788
222,1.2958086252212524
223,0.5407222509384155
224,0.55787513256073
225,1.2863484621047974
226,0.8772492289543152
227,1.0297125577926636
228,1.486563467979431
229,0.5479604721069335
230,0.8189237952232361
231,1.2610840797424316
232,1.3134477138519287
233,0.5376722693443299
234,1.1367918729782105
235,0.7032901644706726
236,1.3291937112808228
237,1.3945430040359497
238,0.5181651771068573
239,1.3721556663513184
240,1.0000338315963746
241,0.6178873419761658
242,1.049787974357605
243,0.867676603794098
244,0.7492010831832886
245,0.5103862285614014
246,1.502776527404785
247,1.236864161491394
248,0.9603109002113343
249,1.4171812772750854
250,1.4747135400772096
251,0.9323185920715332
252,1.4363994359970094
253,1.49744656085968
254,1.292007327079773
255,0.6153622746467591
256,1.3065047979354858
257,0.8419731140136719
258,1.4023375749588012
259,1.0517529726028443
260,1.4422723770141601
261,0.5443645596504212
262,1.2215277671813964
263,1.5066478490829467
264,0.9860840320587159
265,0.8442141771316528
266,0.8905776858329773
267,0.6744407057762146
268,0.865698230266571
269,1.465361523628235
270,1.490953540802002
271,1.2330590724945067
272,1.0157535552978516
273,1.4962319374084472
274,1.2766402959823608
275,1.166747784614563
276,1.1829129457473755
277,0.5481337547302246
278,0.7735993981361389
279,0.8969802618026733
280,0.7739449739456177
281,1.023607647418976
282,1.2045662641525268
283,1.4911996364593505
284,0.5158463597297669
285,0.512616902589798
286,0.5012506723403931
287,0.6275620579719543
288,1.1709770202636718
289,0.517996883392334
290,0.5072612702846527
291,1.4987790822982787
292,1.4202439785003662
293,1.3037304401397705
294,0.5390089511871338
295,0.5537708282470704
296,1.4950840711593627
297,1.5121649980545044
298,1.460464072227478
299,0.7628217935562134
300,1.3984062671661377
301,1.0264173865318298
302,0.5150937914848328
303,1.2968653917312623
304,1.044091796875
305,1.2001339197158813
306,0.7487230658531189
307,1.463237476348877
308,1.3488015174865722
309,0.6606398344039917
310,1.4318524599075317
311,0.76617032289505
312,1.0309609055519104
313,1.4451269149780273
314,0.5560686707496643
315,0.5045670151710511
316,1.4560160398483277
317,1.1994727373123169
318,0.6312403202056884
319,0.5623246192932129
320,1.465690588951111
321,0.5503560185432435
322,1.4201796293258666
323,1.0273956179618835
324,0.7615860819816589
325,1.1665016651153564
326,0.9150583148002625
327,0.5908765077590943
328,1.4871820211410522
329,1.4688079595565795
330,1.402234673500061
331,1.4877612590789795
332,1.0992239475250245
333,0.6127556443214417
334,1.2865089178085327
335,0.5548851251602173
336,0.8160138010978699
337,0.6504661560058593
338,0.6503359317779541
339,1.1653903007507325
340,1.2933995008468628
341,1.213002371788025
342,0.5304119110107421
343,0.9859891891479492
344,0.5979811668395996
345,1.2856395483016967
346,0.692699420452118
347,0.5449066400527954
348,1.1549903631210328
349,0.5791027545928955
350,0.661667776107788
351,1.0119521021842957
352,0.6273256063461303
353,1.0561866760253906
354,1.4686527967453002
355,0.854921531677246
356,0.5757542610168457
357,0.8681980013847351
358,1.193314552307129
359,1.511150598526001
360,1.1597881317138672
361,0.4845016360282898
362,1.2183908224105835
363,0.9834078192710877
364,1.3412207126617433
365,1.4079506874084473
366,1.2523013353347778
367,0.9755146861076355
368,0.7057724595069885
369,1.1319200038909911
370,1.3856047868728638
371,1.1732879161834717
372,0.5275041997432709
373,0.9123171925544739
374,0.6362673282623291
375,0.5273733258247375
376,1.4272919416427612
377,0.5131995677947998
378,1.0651336193084717
379,1.0066341638565064
380,1.4648300170898438
381,1.2341229915618896
382,1.216260027885437
383,1.3255860567092896
384,1.2956570148468018
385,1.497698974609375
386,0.6163548111915589
387,1.1863375186920166
388,1.3126993656158448
389,1.5021764039993286
390,1.508742380142212
391,1.3291749238967896
392,1.2485221862792968
393,0.5769605755805969
394,1.0005005598068237
395,0.7817772030830383
396,0.5111478686332702
397,1.1069007635116577
398,0.6730363368988037
399,1.2595245838165283
400,0.682097339630127
401,1.4384860515594482
402,1.5008745908737182
403,1.5013326168060304
404,1.4362228155136108
405,1.2286473751068114
406,0.7557363986968995
407,0.6354916095733643
408,1.246747088432312
409,1.3652225971221923
410,1.50635724067688
411,1.5029246807098389
412,0.491158789396286
413,1.460577630996704
414,0.998341977596283
415,0.5078520238399505
416,0.6232081890106201
417,1.5088183641433717
418,1.3570804119110107
419,0.909378957748413
420,1.3634668350219727
421,1.4608633518218994
422,1.421062970161438
423,1.1725847005844117
424,1.2850979566574097
425,0.5355661869049072
426,0.9749785542488099
427,1.3081081867218018
428,1.132349705696106
429,0.5827731728553772
430,0.8238826751708984
431,0.5359820246696472
432,0.9470233798027039
433,1.0107447624206543
434,0.9768631935119629
435,1.4992491483688355
436,0.7523996114730835
437,1.3854593276977538
438,1.3546074867248534
439,1.388064408302307
440,1.3963787794113158
441,0.5647878289222718
442,1.191047191619873
443,1.4788241386413574
444,0.8280301928520203
445,0.5852191925048829
446,1.2387649297714234
447,0.8597968339920044
448,1.2676546096801757
449,0.7705609440803528
450,0.6385383129119873
451,0.9352924942970275
452,1.146321439743042
453,1.112877869606018
454,1.2264445066452025
455,1.0369677305221559
456,0.9186748266220093
457,0.6872959613800049
458,0.5346019268035889
459,1.2611719608306884
460,1.2813103675842286
461,0.8008940577507019
462,1.4441038846969605
463,0.5083860039710999
464,1.4889999866485595
465,0.47804210186004636
466,0.8948522806167603
467,0.5633396148681641
468,1.460517692565918
469,0.6170858025550843
470,1.302445888519287
471,1.100820207595825
472,0.764881706237793
473,0.5561790704727173
474,1.0997196435928345
475,1.0436414003372192
476,1.268908429145813
477,0.5178832650184632
478,1.4715616941452025
479,1.5008440017700195
480,1.361621046066284
481,0.9295484781265259
482,1.4983289003372193
483,1.2450197696685792
484,1.4730594396591186
485,1.459954309463501
486,0.5084838449954987
487,1.1953023433685304
488,0.5380271434783935
489,0.5159605205059051
490,1.514565634727478
491,1.5078085660934448
492,0.659053897857666
493,0.8977512359619141
494,0.8428109526634217
495,1.517311954498291
496,1.0970168352127074
497,1.443203091621399
498,1.2923609256744384
499,1.4928817987442016
500,1.506216859817505
501,0.7397998809814453
502,0.5387835502624512
503,0.5455029487609864
504,0.9692968130111694
505,1.1870893478393554
506,1.1267688512802123
507,0.7434934496879577
508,0.7529260039329528
509,0.699680745601654
510,0.8791125059127808
511,1.4742029190063477
512,0.6172597885131836
513,0.5138396382331848
514,1.350483512878418
515,1.2690567016601562
516,1.103658175468445
517,1.258471703529358
518,1.3593375921249389
519,0.596498429775238
520,1.0402195692062377
521,1.4055536031723022
522,1.153342890739441
523,1.076193881034851
524,0.8882321000099183
525,1.4065458059310914
526,0.6701354026794434
527,0.9804051876068115
528,1.2728846073150635
529,1.2757356643676758
530,1.426020073890686
531,1.3202630043029786
532,0.6303251624107361
533,1.490912961959839
534,1.1790329456329345
535,1.2483832597732545
536,0.6054080486297607
537,1.2066256999969482
538,1.4712582111358643
539,1.5003681898117065
540,1.3625956773757935
541,1.3308964967727661
542,1.10433349609375
543,0.528151273727417
544,0.8708680510520935
545,1.4899269104003907
546,1.1289544820785522
547,1.3918864488601685
548,0.6694512963294983
549,0.396598756313324
550,1.3313305854797364
551,1.3900678634643555
552,0.5352785646915436
553,0.7931863307952881
554,1.4967570543289184
555,1.3193416595458984
556,0.6871515274047851
557,1.4711248874664307
558,1.4134793758392334
559,1.1959121942520141
560,0.4932874023914337
561,0.9025573253631591
562,0.781087064743042
563,1.3281769037246705
564,0.5308990359306336
565,1.1625072002410888
566,1.4982962131500244
567,1.2811643838882447
568,1.45977942943573
569,1.3469255924224854
570,1.227851104736328
571,1.4614152193069458
572,0.9393012046813964
573,1.246813750267029
574,1.17981960773468
575,1.3820477724075317
576,1.3571399688720702
577,1.2559890747070312
578,0.6151109576225281
579,0.5692010045051574
580,0.6290124773979187
581,1.5057916402816773
582,0.7041114449501038
583,1.1455323219299316
584,1.4667039871215821
585,1.1769152402877807
586,0.654293155670166
587,0.8178600549697876
588,1.3754118919372558
589,1.4948341608047486
590,1.481023645401001
591,0.8202873587608337
592,0.5846875071525574
593,0.5499166965484619
594,1.1703668117523194
595,1.4897931098937989
596,0.6062073469161987
597,1.448809552192688
598,0.5367265820503235
599,1.1111818075180053
600,1.2752458333969117
601,0.5396027445793152
602,1.3340837478637695
603,1.495108413696289
604,0.8900370001792908
605,1.2743565559387207
606,1.4983829021453858
607,1.4585844039916993
608,0.9168831944465637
609,1.4238236904144288
610,0.49622802734375
611,0.5697312951087952
612,1.2707317113876342
613,0.5561958074569702
614,0.5575851202011108
615,1.1243917226791382
616,1.4703560829162599
617,0.6976717114448547
618,1.478631043434143
619,0.7280727744102478
620,0.5539816379547119
621,1.3292608737945557
622,0.761322021484375
623,0.9948409914970398
624,0.6022672653198242
625,1.0623441934585571
626,1.2377716541290282
627,1.4227376222610473
628,1.4244858503341675
629,0.9320762753486633
630,0.6594451069831848
631,0.6269222974777222
632,1.2196263074874878
633,1.3742149829864503
634,1.1012462854385376
635,0.5688476085662841
636,1.0301027774810791
637,1.1054473161697387
638,1.1486924171447754
639,0.9340410947799682
640,1.4364997625350953
641,1.4701324701309204
642,1.3055385589599608
643,0.8617510318756103
644,1.2773485422134399
645,0.522321617603302
646,1.076232385635376
647,0.7230581760406494
648,0.7096940040588379
649,0.519228208065033
650,0.5123744010925293
651,1.4967173337936401
652,0.9567577958106994
653,1.4346397876739503
654,1.3429848670959472
655,1.2836432456970215
656,1.1503790378570558
657,1.3814883470535277
658,0.5381775617599487
659,1.0211413860321046
660,0.5096211969852448
661,0.5038354575634003
662,1.0366999745368957
663,1.4451085805892945
664,1.0552510738372802
665,0.8276840448379517
666,1.4665995121002198
667,0.78936687707901
668,1.4143707752227783
669,1.1896088600158692
670,1.104620671272278
671,1.2617350816726685
672,1.0112789750099183
673,1.0685760736465455
674,1.4061115026473998
675,1.486603569984436
676,0.55065438747406
677,1.2746805191040038
678,0.569636058807373
679,0.6859834671020508
680,1.2709526300430298
681,1.2880960702896118
682,0.5302146017551422
683,0.572078812122345
684,0.5923590064048767
685,1.5054474115371703
686,0.6392953634262085
687,1.3328258752822877
688,1.456925058364868
689,0.6302008032798767
690,1.4230463981628418
691,1.3262448072433473
692,1.4912596225738526
693,0.6861647844314576
694,1.432862639427185
695,1.4379751205444335
696,1.4805200576782227
697,0.869449782371521
698,0.5348581910133362
699,1.4820651292800904
700,1.5061506032943726
701,0.6647146701812744
702,1.4517922163009644
703,1.2706848859786988
704,1.2511411428451538
705,0.9901447296142578
706,0.5529598474502564
707,1.0313238620758056
708,0.6415588974952697
709,0.7224080085754394
710,0.8173909783363342
711,0.5272361397743225
712,1.412927508354187
713,1.2174063205718995
714,0.9532270789146423
715,0.5274948239326477
716,0.5440480351448059
717,1.4942996501922607
718,1.4121176719665527
719,1.4156707525253296
720,1.4722177505493164
721,0.6887819409370423
722,0.7022215723991394
723,1.1002279043197631
724,0.9054632306098938
725,1.0755191802978517
726,0.5486416339874267
727,1.3203088521957398
728,1.0290781378746032
729,1.469304656982422
730,1.5022350549697876
731,0.6526037096977234
732,0.5262651562690734
733,1.0685202360153199
734,1.3763129234313964
735,0.6218873977661132
736,0.6747272133827209
737,0.5152639150619507
738,0.530832052230835
739,0.9354893922805786
740,1.5107816457748413
741,0.8606797337532044
742,1.0289697408676148
743,0.6751457571983337
744,1.3519879817962646
745,0.7128252148628235
746,0.5623600363731385
747,0.991937267780304
748,0.9421780467033386
749,1.4737096786499024
750,1.2984032392501832
751,1.4739189386367797
752,1.084565567970276
753,1.3702504634857178
754,1.2861812353134154
755,1.167937445640564
756,0.9947760581970215
757,1.0841481924057006
758,1.3708965539932252
759,1.2140028715133666
760,1.4288279294967652
761,1.4777585029602052
762,1.4931532144546509
763,0.7003185749053955
764,1.2851449728012085
765,0.49873862266540525
766,0.8591813325881958
767,1.4727405071258546
768,0.935529375076294
769,0.9169629096984864
770,0.6085238099098206
771,0.5050609469413757
772,0.7386246442794799
773,1.401076078414917
774,1.0785106658935546
775,0.42490461468696594
776,1.2902856111526488
777,0.5517777085304261
778,0.9348993062973022
779,1.4896257400512696
780,0.8184003233909607
781,1.407913613319397
782,0.6686997056007385
783,1.4232915878295898
784,1.5109459400177
785,0.8464030385017395
786,1.4770316362380982
787,0.6545651674270629
788,0.4985828876495361
789,0.5234284102916718
790,1.1034596681594848
791,1.0853655099868775
792,1.2489134788513183
793,1.5087544202804566
794,1.5116004467010498
795,0.700555944442749
796,1.0559103608131408
797,1.4730388879776002
798,0.516881263256073
799,1.0321890354156493
800,0.7458379387855529
801,1.4598494529724122
802,1.4382875442504883
803,1.5010918617248534
804,0.5084046125411987
805,1.4605413913726806
806,1.4826277017593383
807,0.7519093751907349
808,0.7242356419563294
809,1.332802414894104
810,0.5280788660049438
811,1.3972227573394775
812,0.8709475040435791
813,1.2902881383895874
814,0.5907164454460144
815,1.0995359659194945
816,1.3591506719589233
817,1.4743683099746705
818,0.8935105085372925
819,1.0250711679458617
820,1.0421056032180787
821,1.1134750127792359
822,0.5629465103149414
823,1.4920883178710938
824,0.5481105208396911
825,1.0220287799835206
826,1.435297417640686
827,0.6553293824195862
828,1.5032936811447144
829,1.4550581455230713
830,1.4979877471923828
831,1.4107035398483276
832,1.4389981031417847
833,0.7027336001396179
834,1.2347583532333375
835,1.2440922260284424
836,0.8936623096466064
837,0.517314350605011
838,1.5029070138931275
839,1.4626003742218017
840,0.5218214392662048
841,1.29948570728302
842,0.6763932466506958
843,0.6013279676437377
844,1.5182944774627685
845,1.4914488077163697
846,0.6143138408660889
847,0.9165705442428589
848,1.3859182834625243
849,0.5110746502876282
850,0.5718959450721741
851,1.080026388168335
852,1.2643375635147094
853,1.4966532945632935
854,1.2140763998031616
855,0.8064998984336853
856,1.372744345664978
857,1.2765549421310425
858,0.9281666874885559
859,0.804475724697113
860,1.057949995994568
861,0.7189504027366638
862,0.6752023577690125
863,0.7161563158035278
864,1.5001242399215697
865,0.6057369112968445
866,0.5719053030014039
867,1.1332944631576538
868,1.365642213821411
869,0.7988541960716248
870,1.4699648141860961
871,0.7180460214614868
872,1.110057806968689
873,1.465201449394226
874,1.2911916494369506
875,0.5079569578170776
876,0.5133997201919556
877,0.5200158655643463
878,0.6982067227363586
879,1.4127533912658692
880,1.385015320777893
881,0.9711836457252503
882,1.064863681793213
883,1.3173789262771607
884,0.5314618706703186
885,1.4915219306945802
886,1.490042018890381
887,1.384707546234131
888,0.5557379007339478
889,0.5832028865814209
890,0.8589271664619446
891,0.8514952301979065
892,0.7866501688957215
893,1.0203455924987792
894,0.9399499535560608
895,1.3733273267745971
896,0.6309636354446411
897,0.585262942314148
898,0.5258931636810302
899,1.493227982521057
900,0.7163707733154296
901,0.9856911897659302
902,1.5019044399261474
903,0.6418251037597656
904,0.5334638237953186
905,0.9155102372169495
906,0.6916261315345764
907,1.2625222682952881
908,0.523447847366333
909,0.64327392578125
910,0.5431666016578675
911,1.1111326456069945
912,0.5681562423706055
913,1.3379527568817138
914,0.8621500492095947
915,1.4413334846496582
916,1.088307523727417
917,0.7899149179458618
918,0.7762292146682739
919,1.4523924827575683
920,1.4299824953079223
921,0.6778981447219848
922,0.5343093872070312
923,0.5707542538642884
924,1.3215286254882812
925,1.5115039825439454
926,0.632188618183136
927,1.355218243598938
928,1.4692925930023193
929,0.664926266670227
930,0.7547243714332581
931,0.7433973908424377
932,1.2636985063552857
933,1.3193959236145019
934,1.2554987668991089
935,0.6836125731468201
936,0.5885083913803101
937,1.5045085906982423
938,1.4117290735244752
939,1.1602500438690186
940,1.2912437200546265
941,0.6524607181549072
942,1.0234125256538391
943,1.1248673439025878
944,1.4111042261123656
945,1.1074524402618409
946,0.8129910945892334
947,1.2073760986328126
948,0.9271639704704284
949,1.359558343887329
950,1.111761450767517
951,1.097098994255066
952,1.1783740758895873
953,1.498533344268799
954,1.4424421548843385
955,0.8962799072265625
956,0.5323795676231384
957,0.5118867635726929
958,0.8942970275878906
959,1.04659161567688
960,1.4282077312469483
961,1.2415040254592895
962,0.6480944991111756
963,0.5779072165489196
964,1.395779275894165
965,0.7738124251365661
966,1.4737722158432007
967,0.6503787279129029
968,1.501433300971985
969,1.283796238899231
970,1.340352439880371
971,1.4500200986862182
972,1.4568846940994262
973,0.637946081161499
974,1.4442573070526123
975,0.7734456181526184
976,0.9898621559143066
977,1.4026636123657226
978,1.3484479904174804
979,1.3129691123962401
980,1.0238493919372558
981,0.8954215288162232
982,0.9224148631095886
983,1.4522610902786255
984,0.9080812931060791
985,0.6659242033958435
986,1.4014377117156982
987,0.6773381352424621
988,1.4401638507843018
989,0.49905686378479003
990,1.2652040481567384
991,1.161561918258667
992,0.8645948767662048
993,1.3689435482025147
994,1.5111979246139526
995,1.478728437423706
996,0.9108466506004333
997,1.446848201751709
998,0.5137616038322449
999,1.4682176113128662
1000,0.5414401650428772
1001,1.3716906547546386
1002,1.4846929550170898
1003,1.172592329978943
1004,1.508393120765686
1005,1.4650294542312623
1006,0.8812970757484436
1007,1.5083040237426757
1008,1.448594093322754
1009,0.6209396839141845
1010,0.9566125512123108
1011,0.6844579458236695
1012,1.3356435298919678
1013,0.6157472729682922
1014,1.5034016370773315
1015,1.4200791120529175
1016,1.4818189859390258
1017,0.5270036697387696
1018,1.0505970478057862
1019,1.1514138460159302
1020,1.5170827627182006
1021,1.191248345375061
1022,1.3247445106506348
1023,1.3200659036636353
1024,1.4476217746734619
1025,0.9955769300460815
1026,1.3803241491317748
1027,1.342022681236267
1028,1.3957129001617432
1029,0.9179041504859924
1030,0.9382973194122315
1031,1.4898330450057984
1032,1.3293505907058716
1033,1.2641762495040894
1034,1.3698463916778565
1035,1.1180220603942872
1036,1.3171931505203247
1037,0.9437497854232788
1038,1.2588720798492432
1039,0.5655137062072754
1040,0.9692613959312439
1041,1.4897023916244507
1042,1.406070351600647
1043,1.1837948560714722
1044,0.8192867398262024
1045,1.36058509349823
1046,0.736457622051239
1047,1.4552963495254516
1048,1.4169383764266967
1049,0.6134292602539062
1050,1.2743146896362305
1051,1.2989488601684571
1052,1.2244406938552856
1053,1.4494729518890381
1054,1.096824836730957
1055,1.4154707193374634
1056,0.6570003986358642
1057,1.4592509031295777
1058,0.6636751770973206
1059,0.7671963810920716
1060,1.376015067100525
1061,0.541923975944519
1062,0.7100524187088013
1063,1.4331852912902832
1064,0.9075166583061218
1065,1.1536050319671631
1066,1.0111138105392456
1067,0.6361367464065552
1068,0.5664765119552613
1069,1.5018611431121827
1070,0.7187718152999878
1071,1.489824366569519
1072,0.7365134716033935
1073,0.507461953163147
1074,1.0790788888931275
1075,0.7367666840553284
1076,0.6665438175201416
1077,1.2247230291366578
1078,1.3577122926712035
1079,0.9683560967445374
1080,0.8250080585479737
1081,1.1627430200576783
1082,1.4171806573867798
1083,1.4108431339263916
1084,1.162433099746704
1085,0.9239460110664368
1086,0.5547349095344544
1087,0.6192644953727722
1088,0.5673702478408813
1089,0.77395658493042
1090,1.4819781541824342
1091,1.3978697061538696
1092,1.1129239559173585
1093,1.1490379571914673
1094,1.466223382949829
1095,1.4038240909576416
1096,0.7047038435935974
1097,1.2693873643875122
1098,1.4396907806396484
1099,0.552626633644104
1100,1.1877572298049928
1101,0.5227916896343231
1102,0.9225403308868408
1103,0.6356104731559753
1104,1.2212909936904908
1105,1.2405322551727296
1106,0.7705016732215881
1107,0.71354740858078
1108,1.132692527770996
1109,0.983853030204773
1110,0.6230933666229248
1111,0.5279705882072449
1112,1.4325613260269165
1113,0.5736973285675049
1114,1.1974810123443604
1115,1.3804176330566407
1116,0.6706042885780334
1117,1.3035360813140868
1118,1.4469104766845704
1119,1.288858985900879
1120,0.7448497653007508
1121,1.127188801765442
1122,1.2321422100067139
1123,1.1569309949874877
1124,1.4916477918624877
1125,0.5643422126770019
1126,0.7128270149230957
1127,1.3443946838378906
1128,1.0572839975357056
1129,1.0366273403167725
1130,0.5034030139446258
1131,0.914420771598816
1132,1.5091645002365113
1133,1.1985202789306642
1134,1.2945686340332032
1135,1.3525148391723634
1136,1.5073343753814696
1137,0.5787206053733825
1138,1.1729352951049805
1139,1.2883299350738526
1140,1.289770817756653
1141,1.4726216793060303
1142,1.4780523300170898
1143,0.7515597105026245
1144,1.4780182361602783
1145,1.3543515920639038
1146,1.0654658317565917
1147,1.3245623111724854
1148,0.4971822738647461
1149,1.2439064502716064
1150,0.5972400426864624
1151,1.4405548572540283
1152,1.067645788192749
1153,0.6483737826347351
1154,1.1166090726852418
1155,0.583179485797882
1156,1.3642758846282959
1157,1.3602303981781005
1158,0.7109734296798706
1159,1.520537781715393
1160,0.7388486742973328
1161,1.5177129983901978
1162,0.7208168625831604
1163,1.1076634168624877
1164,1.1438386917114258
1165,0.6551275014877319
1166,0.5908081650733947
1167,0.5435975193977356
1168,0.6123974561691284
1169,1.3829036951065063
1170,0.525959849357605
1171,0.6317448616027832
1172,0.5554991722106933
1173,0.919265615940094
1174,1.374329400062561
1175,1.4868669033050537
1176,0.9594572305679321
1177,1.418855857849121
1178,0.5262792885303498
1179,1.058905339241028
1180,0.8405033349990845
1181,1.3822259902954102
1182,1.3219855546951294
1183,1.4930203914642335
1184,0.6639167904853821
1185,1.1346237897872924
1186,0.9439961075782776
1187,1.4789390325546266
1188,1.332445788383484
1189,0.685119903087616
1190,0.49196606278419497
1191,0.5240939259529114
1192,1.37283935546875
1193,1.4004435062408447
1194,1.4188384771347047
1195,1.1186196088790894
1196,0.6418612003326416
1197,1.1485517501831055
1198,0.5235821604728699
1199,1.5107881546020507
1200,1.4417774438858033
1201,0.5097877621650696
1202,1.488233208656311
1203,0.931823194026947
1204,1.1055850744247437
1205,0.5080880105495453
1206,1.3304092407226562
1207,1.4902745246887208
1208,0.5342230200767517
1209,1.3353816986083984
1210,0.7958906888961792
1211,1.5115500688552856
1212,1.1012460947036744
1213,1.101555299758911
1214,0.8054590940475463
1215,0.6013875722885131
1216,0.5767964363098145
1217,1.2267134189605713
1218,1.5009820461273193
1219,0.5790295958518982
1220,1.261032795906067
1221,0.5222475409507752
1222,0.6256894946098328
1223,0.9456911563873291
1224,1.4027601957321167
1225,1.4890958309173583
1226,0.7518148064613343
1227,0.890906572341919
1228,0.6559120297431946
1229,1.2941308975219727
1230,0.7083101868629456
1231,1.4190039157867431
1232,1.039184021949768
1233,1.0281732320785522
1234,1.2867498636245727
1235,1.4991376638412475
1236,1.3878087043762206
1237,0.6770677447319031
1238,1.3265153646469117
1239,1.497197961807251
1240,0.6378132581710816
1241,1.4981976985931396
1242,0.9748010039329529
1243,0.760030198097229
1244,1.3247880458831787
1245,0.8744194626808166
1246,0.5744334101676941
1247,1.0554099082946777
1248,0.7918208360671997
1249,1.219663882255554
1250,1.0161870002746582
1251,1.1852505683898926
1252,1.074856686592102
1253,1.3981418848037719
1254,0.5332147240638733
1255,0.6073274970054626
1256,1.4438775539398194
1257,1.2936005592346191
1258,1.0005944490432739
1259,1.405996322631836
1260,1.2877347946166993
1261,1.372856855392456
1262,1.488738203048706
1263,1.3264833688735962
1264,1.4966180086135865
1265,1.5000946998596192
1266,0.5508194088935852
1267,0.5179235219955445
1268,0.654235577583313
